Time,Open,High,Low,Close,Volume,tic,day
2022-07-11 14:00:00,262.989,263.023,262.112,262.154,476101,MSFT,5.0
2022-07-11 13:00:00,261.754,262.986,261.687,262.802,449551,MSFT,4.0
2022-07-11 12:00:00,261.626,261.942,261.282,261.798,496931,MSFT,3.0
2022-07-11 11:00:00,260.914,261.938,260.788,261.709,617776,MSFT,2.0
2022-07-11 10:00:00,259.471,260.9,259.167,260.701,890328,MSFT,1.0
2022-07-11 09:00:00,262.13,262.739,259.098,259.496,1479387,MSFT,0.0
2022-07-08 15:00:00,264.64,264.834,263.99,264.17,611331,MSFT,6.0
2022-07-08 14:00:00,263.523,264.538,263.14,264.289,531081,MSFT,5.0
2022-07-08 13:00:00,262.229,263.351,261.942,263.31,535036,MSFT,4.0
2022-07-08 12:00:00,264.867,264.913,263.12,263.162,546365,MSFT,3.0
2022-07-08 11:00:00,262.664,264.202,262.626,264.123,897436,MSFT,2.0
2022-07-08 10:00:00,260.845,262.343,260.19,262.186,1349297,MSFT,1.0
2022-07-08 09:00:00,261.537,263.184,260.56,260.84,1987101,MSFT,0.0
2022-07-07 15:00:00,264.699,265.862,264.583,265.208,972283,MSFT,6.0
2022-07-07 14:00:00,264.927,265.23,264.494,265.188,559607,MSFT,5.0
2022-07-07 13:00:00,264.571,264.933,264.118,264.294,444114,MSFT,4.0
2022-07-07 12:00:00,264.877,264.973,264.276,264.59,448869,MSFT,3.0
2022-07-07 11:00:00,264.966,265.447,264.158,264.24,700550,MSFT,2.0
2022-07-07 10:00:00,264.65,265.936,263.728,265.673,1337356,MSFT,1.0
2022-07-07 09:00:00,262.07,265.047,261.905,264.586,1962101,MSFT,0.0
2022-07-06 15:00:00,264.185,264.785,263.535,264.427,1053028,MSFT,6.0
2022-07-06 14:00:00,261.991,263.263,261.084,263.07,1073611,MSFT,5.0
2022-07-06 13:00:00,261.497,262.175,261.44,261.914,489249,MSFT,4.0
2022-07-06 12:00:00,261.092,261.676,260.818,261.324,470605,MSFT,3.0
2022-07-06 11:00:00,261.833,261.978,260.284,260.573,817535,MSFT,2.0
2022-07-06 10:00:00,262.149,263.075,260.501,261.478,1236915,MSFT,1.0
2022-07-06 09:00:00,260.667,262.304,259.315,262.11,1999528,MSFT,0.0
2022-07-05 15:00:00,259.056,259.685,257.892,259.416,878712,MSFT,6.0
2022-07-05 14:00:00,256.625,257.431,255.995,257.282,612618,MSFT,5.0
2022-07-05 13:00:00,254.569,256.848,254.463,256.679,646964,MSFT,4.0
2022-07-05 12:00:00,254.371,255.454,253.544,255.236,756665,MSFT,3.0
2022-07-05 11:00:00,254.203,254.229,252.941,253.407,488996,MSFT,2.0
2022-07-05 10:00:00,253.097,254.792,252.556,253.862,1147740,MSFT,1.0
2022-07-05 09:00:00,253.166,253.898,251.745,253.2,2013622,MSFT,0.0
2022-07-01 15:00:00,255.706,256.512,255.165,255.938,842647,MSFT,6.0
2022-07-01 14:00:00,254.589,255.177,253.919,254.831,607886,MSFT,5.0
2022-07-01 13:00:00,253.008,253.932,252.866,253.855,456687,MSFT,4.0
2022-07-01 12:00:00,253.027,253.873,252.467,253.852,690619,MSFT,3.0
2022-07-01 11:00:00,253.032,254.491,252.556,253.249,938504,MSFT,2.0
2022-07-01 10:00:00,254.757,255.968,252.407,252.725,1203151,MSFT,1.0
2022-07-01 09:00:00,253.393,255.375,251.617,254.771,2017645,MSFT,0.0
2022-08-31 15:00:00,259.878,261.412,259.613,260.701,718801,MSFT,6.0
2022-08-31 14:00:00,260.413,261.055,260.168,260.434,497294,MSFT,5.0
2022-08-31 13:00:00,261.126,261.551,260.141,260.493,501778,MSFT,4.0
2022-08-31 12:00:00,262.086,262.393,261.416,261.613,478997,MSFT,3.0
2022-08-31 11:00:00,261.373,261.432,259.649,260.503,785556,MSFT,2.0
2022-08-31 10:00:00,263.265,263.334,261.049,261.335,942130,MSFT,1.0
2022-08-31 09:00:00,262.849,264.572,261.376,263.237,1963548,MSFT,0.0
2022-08-30 15:00:00,259.353,260.897,259.291,260.394,866611,MSFT,6.0
2022-08-30 14:00:00,259.363,259.778,258.633,258.83,647363,MSFT,5.0
2022-08-30 13:00:00,259.68,259.877,258.583,258.978,538681,MSFT,4.0
2022-08-30 12:00:00,260.153,261.12,260.019,260.132,742292,MSFT,3.0
2022-08-30 11:00:00,259.818,260.63,259.306,260.288,848002,MSFT,2.0
2022-08-30 10:00:00,262.79,262.913,260.673,261.226,1123573,MSFT,1.0
2022-08-30 09:00:00,264.166,264.512,262.446,262.863,1473328,MSFT,0.0
2022-08-29 15:00:00,262.879,263.968,262.801,263.4,692060,MSFT,6.0
2022-08-29 14:00:00,263.245,263.373,262.158,262.46,451866,MSFT,5.0
2022-08-29 13:00:00,263.498,264.086,262.941,263.237,336963,MSFT,4.0
2022-08-29 12:00:00,262.621,263.819,262.535,262.851,454744,MSFT,3.0
2022-08-29 11:00:00,261.76,262.442,261.307,261.623,803585,MSFT,2.0
2022-08-29 10:00:00,262.631,264.057,262.366,263.495,1045680,MSFT,1.0
2022-08-29 09:00:00,263.334,264.859,262.456,262.651,1585716,MSFT,0.0
2022-08-26 15:00:00,267.821,268.048,267.09,267.347,992790,MSFT,6.0
2022-08-26 14:00:00,269.049,269.197,268.358,268.556,477212,MSFT,5.0
2022-08-26 13:00:00,270.089,270.515,269.616,270.125,459857,MSFT,4.0
2022-08-26 12:00:00,269.742,269.762,268.536,269.219,522007,MSFT,3.0
2022-08-26 11:00:00,271.446,271.654,268.903,269.913,1114632,MSFT,2.0
2022-08-26 10:00:00,276.933,277.676,272.736,273.389,1419566,MSFT,1.0
2022-08-26 09:00:00,276.19,277.042,275.687,276.935,921423,MSFT,0.0
2022-08-25 15:00:00,273.872,274.556,273.756,274.528,418772,MSFT,6.0
2022-08-25 14:00:00,274.15,274.298,273.666,274.231,366299,MSFT,5.0
2022-08-25 13:00:00,273.09,273.536,272.825,273.468,367957,MSFT,4.0
2022-08-25 12:00:00,273.115,273.447,272.686,273.28,460724,MSFT,3.0
2022-08-25 11:00:00,274.259,274.447,272.369,272.834,695687,MSFT,2.0
2022-08-25 10:00:00,274.13,274.724,273.944,274.508,802894,MSFT,1.0
2022-08-25 09:00:00,274.754,274.992,271.874,274.072,1830634,MSFT,0.0
2022-08-24 15:00:00,273.496,274.061,273.31,273.765,490497,MSFT,6.0
2022-08-24 14:00:00,273.229,273.577,273.082,273.438,321254,MSFT,5.0
2022-08-24 13:00:00,273.328,273.665,272.844,272.904,349959,MSFT,4.0
2022-08-24 12:00:00,274.348,274.596,273.488,273.547,502487,MSFT,3.0
2022-08-24 11:00:00,272.956,274.269,272.607,274.082,811206,MSFT,2.0
2022-08-24 10:00:00,273.298,273.873,272.617,273.32,920493,MSFT,1.0
2022-08-24 09:00:00,273.14,273.863,272.636,273.27,1603214,MSFT,0.0
2022-08-23 15:00:00,274.388,274.853,273.865,274.28,541406,MSFT,6.0
2022-08-23 14:00:00,274.11,274.878,273.914,274.607,442466,MSFT,5.0
2022-08-23 13:00:00,273.942,274.695,273.508,274.508,693126,MSFT,4.0
2022-08-23 12:00:00,273.922,274.041,272.745,272.899,583413,MSFT,3.0
2022-08-23 11:00:00,273.58,274.189,273.241,273.637,657107,MSFT,2.0
2022-08-23 10:00:00,274.695,276.21,274.261,274.736,935684,MSFT,1.0
2022-08-23 09:00:00,273.902,275.754,273.676,274.691,1495077,MSFT,0.0
2022-08-22 15:00:00,275.021,275.745,274.994,275.112,1029697,MSFT,6.0
2022-08-22 14:00:00,275.576,275.873,275.449,275.58,408596,MSFT,5.0
2022-08-22 13:00:00,276.349,276.398,275.746,275.835,374752,MSFT,4.0
2022-08-22 12:00:00,276.472,276.695,276.113,276.172,494084,MSFT,3.0
2022-08-22 11:00:00,275.586,276.062,275.112,275.439,709816,MSFT,2.0
2022-08-22 10:00:00,277.25,277.785,276.093,276.266,1220569,MSFT,1.0
2022-08-22 09:00:00,279.369,279.776,276.291,277.271,2173960,MSFT,0.0
2022-08-19 15:00:00,283.326,283.678,282.807,283.62,530595,MSFT,6.0
2022-08-19 14:00:00,283.638,283.751,283.025,283.501,372450,MSFT,5.0
2022-08-19 13:00:00,283.985,284.194,283.353,283.419,272880,MSFT,4.0
2022-08-19 12:00:00,283.702,284.174,283.501,283.689,431055,MSFT,3.0
2022-08-19 11:00:00,283.534,283.995,283.164,283.62,662191,MSFT,2.0
2022-08-19 10:00:00,283.841,284.818,283.59,284.462,848326,MSFT,1.0
2022-08-19 09:00:00,286.134,286.501,283.56,283.818,2920450,MSFT,0.0
2022-08-18 15:00:00,288.323,289.136,288.195,288.889,667105,MSFT,6.0
2022-08-18 14:00:00,288.145,288.562,287.848,288.265,450261,MSFT,5.0
2022-08-18 13:00:00,287.946,288.502,287.73,288.24,347837,MSFT,4.0
2022-08-18 12:00:00,288.382,288.78,287.492,287.81,579273,MSFT,3.0
2022-08-18 11:00:00,287.719,288.472,287.106,288.394,633954,MSFT,2.0
2022-08-18 10:00:00,287.214,287.789,286.294,287.166,809926,MSFT,1.0
2022-08-18 09:00:00,287.649,288.027,286.868,287.141,1160078,MSFT,0.0
2022-08-17 15:00:00,289.353,289.909,288.146,288.909,692524,MSFT,6.0
2022-08-17 14:00:00,288.858,290.488,288.522,289.931,1117025,MSFT,5.0
2022-08-17 13:00:00,288.719,289.047,288.056,288.968,386593,MSFT,4.0
2022-08-17 12:00:00,287.738,288.552,287.68,288.495,386180,MSFT,3.0
2022-08-17 11:00:00,287.788,288.76,287.482,288.468,585021,MSFT,2.0
2022-08-17 10:00:00,289.293,289.691,288.393,288.84,924085,MSFT,1.0
2022-08-17 09:00:00,286.946,289.572,286.68,289.285,1765557,MSFT,0.0
2022-08-16 15:00:00,288.591,289.491,288.174,289.322,452008,MSFT,6.0
2022-08-16 14:00:00,289.796,290.628,289.746,290.083,464451,MSFT,5.0
2022-08-16 13:00:00,288.947,289.57,288.801,289.391,309015,MSFT,4.0
2022-08-16 12:00:00,289.727,289.827,288.837,288.927,412120,MSFT,3.0
2022-08-16 11:00:00,287.662,289.037,287.562,288.719,556257,MSFT,2.0
2022-08-16 10:00:00,289.075,289.106,287.448,287.998,1019322,MSFT,1.0
2022-08-16 09:00:00,288.62,289.481,288.194,289.055,1764229,MSFT,0.0
2022-08-15 15:00:00,290.46,290.598,289.855,290.271,594681,MSFT,6.0
2022-08-15 14:00:00,289.767,290.084,289.42,289.92,403726,MSFT,5.0
2022-08-15 13:00:00,289.381,289.788,289.133,289.51,396293,MSFT,4.0
2022-08-15 12:00:00,289.283,289.353,288.837,289.193,329202,MSFT,3.0
2022-08-15 11:00:00,287.088,288.355,286.811,288.225,569673,MSFT,2.0
2022-08-15 10:00:00,288.759,288.809,286.702,287.266,774118,MSFT,1.0
2022-08-15 09:00:00,287.434,289.284,287.038,288.709,1602847,MSFT,0.0
2022-08-12 15:00:00,287.286,287.851,287.132,287.434,894626,MSFT,6.0
2022-08-12 14:00:00,286.545,286.961,286.386,286.851,384064,MSFT,5.0
2022-08-12 13:00:00,285.705,286.368,285.417,286.248,448775,MSFT,4.0
2022-08-12 12:00:00,285.478,286.101,285.368,285.883,340805,MSFT,3.0
2022-08-12 11:00:00,285.132,286.319,284.745,285.892,716208,MSFT,2.0
2022-08-12 10:00:00,284.608,285.716,283.569,285.033,938333,MSFT,1.0
2022-08-12 09:00:00,285.201,285.637,283.816,284.608,1448164,MSFT,0.0
2022-08-11 15:00:00,283.787,284.203,283.204,283.896,566890,MSFT,6.0
2022-08-11 14:00:00,284.944,284.964,283.787,284.074,573646,MSFT,5.0
2022-08-11 13:00:00,285.24,285.844,284.834,285.379,473497,MSFT,4.0
2022-08-11 12:00:00,285.166,285.449,284.493,285.398,540485,MSFT,3.0
2022-08-11 11:00:00,285.013,285.142,283.678,284.707,997652,MSFT,2.0
2022-08-11 10:00:00,285.586,287.08,285.566,285.645,1219600,MSFT,1.0
2022-08-11 09:00:00,287.484,287.831,285.121,285.547,2311274,MSFT,0.0
2022-08-10 15:00:00,284.796,285.246,284.558,285.181,747975,MSFT,6.0
2022-08-10 14:00:00,285.107,285.449,284.826,285.013,442681,MSFT,5.0
2022-08-10 13:00:00,284.825,285.34,284.434,284.961,412172,MSFT,4.0
2022-08-10 12:00:00,285.28,285.449,284.274,284.716,695299,MSFT,3.0
2022-08-10 11:00:00,285.043,286.299,284.983,285.438,1123707,MSFT,2.0
2022-08-10 10:00:00,285.27,285.716,283.648,284.301,1436585,MSFT,1.0
2022-08-10 09:00:00,284.805,285.884,283.569,285.212,2958911,MSFT,0.0
2022-08-09 15:00:00,278.991,279.597,278.598,279.37,865287,MSFT,6.0
2022-08-09 14:00:00,278.92,279.254,277.768,278.144,945824,MSFT,5.0
2022-08-09 13:00:00,276.963,278.016,276.533,277.985,567800,MSFT,4.0
2022-08-09 12:00:00,277.69,277.897,276.602,276.681,504694,MSFT,3.0
2022-08-09 11:00:00,277.393,278.662,276.316,278.203,731712,MSFT,2.0
2022-08-09 10:00:00,274.655,276.81,274.616,276.79,1144899,MSFT,1.0
2022-08-09 09:00:00,276.434,277.077,274.349,274.635,1592350,MSFT,0.0
2022-08-08 15:00:00,276.701,277.062,276.217,276.79,532697,MSFT,6.0
2022-08-08 14:00:00,277.452,277.485,276.088,276.568,598201,MSFT,5.0
2022-08-08 13:00:00,277.937,278.263,277.195,277.235,355851,MSFT,4.0
2022-08-08 12:00:00,279.241,279.301,276.988,277.492,801575,MSFT,3.0
2022-08-08 11:00:00,280.239,280.872,279.27,279.414,733965,MSFT,2.0
2022-08-08 10:00:00,281.939,282.602,280.684,281.144,1147822,MSFT,1.0
2022-08-08 09:00:00,280.832,282.573,279.142,281.91,2186277,MSFT,0.0
2022-08-05 15:00:00,278.46,278.757,278.114,278.381,593471,MSFT,6.0
2022-08-05 14:00:00,278.747,279.133,278.223,278.263,301345,MSFT,5.0
2022-08-05 13:00:00,278.184,279.123,278.025,278.539,453974,MSFT,4.0
2022-08-05 12:00:00,276.899,277.769,276.731,277.571,439588,MSFT,3.0
2022-08-05 11:00:00,278.836,278.908,276.187,276.207,738079,MSFT,2.0
2022-08-05 10:00:00,278.223,280.359,277.782,279.538,1071263,MSFT,1.0
2022-08-05 09:00:00,275.94,278.639,275.406,278.2,1901987,MSFT,0.0
2022-08-04 15:00:00,279.765,280.408,279.557,279.943,616372,MSFT,6.0
2022-08-04 14:00:00,279.34,279.568,278.786,279.379,447683,MSFT,5.0
2022-08-04 13:00:00,278.075,279.667,278.045,279.463,398503,MSFT,4.0
2022-08-04 12:00:00,279.478,280.457,279.122,280.032,696930,MSFT,3.0
2022-08-04 11:00:00,278.441,278.85,277.245,277.87,618688,MSFT,2.0
2022-08-04 10:00:00,279.444,280.072,277.65,277.838,992516,MSFT,1.0
2022-08-04 09:00:00,278.609,280.111,277.808,279.478,1875381,MSFT,0.0
2022-08-03 15:00:00,279.34,279.914,279.073,279.132,869861,MSFT,6.0
2022-08-03 14:00:00,279.765,279.785,278.994,279.451,499607,MSFT,5.0
2022-08-03 13:00:00,279.053,280.21,279.014,279.755,1091160,MSFT,4.0
2022-08-03 12:00:00,277.996,278.52,277.319,278.14,839580,MSFT,3.0
2022-08-03 11:00:00,275.57,277.186,275.278,276.944,951693,MSFT,2.0
2022-08-03 10:00:00,275.545,277.028,275.14,276.177,1147117,MSFT,1.0
2022-08-03 09:00:00,273.707,276.059,273.361,275.614,1504115,MSFT,0.0
2022-08-02 15:00:00,271.839,272.2,270.949,271.858,666635,MSFT,6.0
2022-08-02 14:00:00,270.84,271.977,270.673,271.423,753734,MSFT,5.0
2022-08-02 13:00:00,274.013,274.082,271.912,272.086,733758,MSFT,4.0
2022-08-02 12:00:00,271.631,274.023,271.581,273.855,736177,MSFT,3.0
2022-08-02 11:00:00,271.72,272.056,271.089,271.73,612535,MSFT,2.0
2022-08-02 10:00:00,270.658,270.919,269.18,270.277,1399769,MSFT,1.0
2022-08-02 09:00:00,272.768,273.148,269.754,270.657,2335731,MSFT,0.0
2022-08-01 15:00:00,275.006,275.614,274.487,274.616,683778,MSFT,6.0
2022-08-01 14:00:00,273.894,274.586,273.33,274.042,697475,MSFT,5.0
2022-08-01 13:00:00,275.49,275.545,273.667,273.726,773590,MSFT,4.0
2022-08-01 12:00:00,277.077,277.225,275.456,275.904,806484,MSFT,3.0
2022-08-01 11:00:00,277.838,278.016,276.573,277.61,821185,MSFT,2.0
2022-08-01 10:00:00,275.298,276.83,274.468,274.803,1321804,MSFT,1.0
2022-08-01 09:00:00,274.685,275.762,273.492,275.446,2198329,MSFT,0.0
2022-09-30 15:00:00,232.611,233.688,232.507,233.529,1449506,MSFT,6.0
2022-09-30 14:00:00,233.379,234.025,233.177,233.484,896845,MSFT,5.0
2022-09-30 13:00:00,234.681,234.758,233.854,234.425,711595,MSFT,4.0
2022-09-30 12:00:00,235.355,235.372,234.161,234.812,1038049,MSFT,3.0
2022-09-30 11:00:00,236.702,238.254,236.369,237.674,1143868,MSFT,2.0
2022-09-30 10:00:00,236.484,237.194,235.013,236.337,1526899,MSFT,1.0
2022-09-30 09:00:00,236.018,238.234,235.062,236.515,2747416,MSFT,0.0
2022-09-29 15:00:00,232.681,234.223,232.646,233.712,1360823,MSFT,6.0
2022-09-29 14:00:00,232.78,233.252,232.274,232.95,1058885,MSFT,5.0
2022-09-29 13:00:00,232.968,233.539,232.735,233.267,614256,MSFT,4.0
2022-09-29 12:00:00,234.503,234.659,233.26,233.392,827480,MSFT,3.0
2022-09-29 11:00:00,233.176,234.064,232.883,233.554,941597,MSFT,2.0
2022-09-29 10:00:00,233.8,234.168,232.151,232.87,1606212,MSFT,1.0
2022-09-29 09:00:00,236.86,237.67,233.725,233.782,2343453,MSFT,0.0
2022-09-28 15:00:00,238.158,239.334,238.043,239.031,1102830,MSFT,6.0
2022-09-28 14:00:00,237.672,238.185,237.44,238.105,788650,MSFT,5.0
2022-09-28 13:00:00,237.702,238.66,237.063,238.357,879822,MSFT,4.0
2022-09-28 12:00:00,237.563,238.769,237.231,237.535,1191931,MSFT,3.0
2022-09-28 11:00:00,236.553,237.284,235.785,236.198,1622438,MSFT,2.0
2022-09-28 10:00:00,232.908,236.174,232.467,236.055,2015833,MSFT,1.0
2022-09-28 09:00:00,234.463,234.867,232.576,232.9,3085725,MSFT,0.0
2022-09-27 15:00:00,234.171,234.54,233.091,233.623,1526179,MSFT,6.0
2022-09-27 14:00:00,232.948,233.599,232.547,232.91,1069612,MSFT,5.0
2022-09-27 13:00:00,233.394,233.658,232.636,233.296,976321,MSFT,4.0
2022-09-27 12:00:00,234.473,234.619,232.24,233.072,1689809,MSFT,3.0
2022-09-27 11:00:00,237.276,237.581,234.953,235.158,952867,MSFT,2.0
2022-09-27 10:00:00,237.771,237.858,236.122,236.684,1299380,MSFT,1.0
2022-09-27 09:00:00,237.682,239.502,237.003,237.763,2307462,MSFT,0.0
2022-09-26 15:00:00,236.286,236.769,235.528,236.03,902002,MSFT,6.0
2022-09-26 14:00:00,234.701,236.247,234.617,235.327,729705,MSFT,5.0
2022-09-26 13:00:00,236.801,236.838,235.062,235.525,738730,MSFT,4.0
2022-09-26 12:00:00,237.395,237.454,235.538,235.802,779649,MSFT,3.0
2022-09-26 11:00:00,238.267,238.551,236.449,236.486,1044688,MSFT,2.0
2022-09-26 10:00:00,238.262,238.967,237.548,238.734,1600155,MSFT,1.0
2022-09-26 09:00:00,234.77,238.423,234.666,238.238,3029465,MSFT,0.0
2022-09-23 15:00:00,233.136,235.03,233.072,234.564,1471883,MSFT,6.0
2022-09-23 14:00:00,235.464,235.709,233.626,233.97,1337290,MSFT,5.0
2022-09-23 13:00:00,236.029,236.491,235.26,235.327,743760,MSFT,4.0
2022-09-23 12:00:00,235.929,236.204,235.211,235.346,1108269,MSFT,3.0
2022-09-23 11:00:00,237.831,238.512,237.013,237.159,1584260,MSFT,2.0
2022-09-23 10:00:00,236.543,237.333,236.053,237.288,1967609,MSFT,1.0
2022-09-23 09:00:00,237.217,238.145,235.944,236.505,3318749,MSFT,0.0
2022-09-22 15:00:00,239.47,241.107,239.42,240.507,2196727,MSFT,6.0
2022-09-22 14:00:00,238.99,239.205,237.469,237.981,1050247,MSFT,5.0
2022-09-22 13:00:00,237.999,238.215,237.439,238.06,685996,MSFT,4.0
2022-09-22 12:00:00,238.811,239.374,237.934,238.525,937526,MSFT,3.0
2022-09-22 11:00:00,237.301,237.69,236.872,237.466,1485222,MSFT,2.0
2022-09-22 10:00:00,237.96,238.769,237.063,237.714,1936963,MSFT,1.0
2022-09-22 09:00:00,235.9,238.63,235.28,237.981,3206177,MSFT,0.0
2022-09-21 15:00:00,243.991,244.405,239.172,239.318,1928195,MSFT,6.0
2022-09-21 14:00:00,243.773,243.89,237.974,239.542,2679670,MSFT,5.0
2022-09-21 13:00:00,242.654,242.741,242.312,242.686,394443,MSFT,4.0
2022-09-21 12:00:00,242.124,242.89,241.915,242.854,616477,MSFT,3.0
2022-09-21 11:00:00,241.597,241.741,241.093,241.507,464938,MSFT,2.0
2022-09-21 10:00:00,242.466,242.83,241.5,242.369,1034962,MSFT,1.0
2022-09-21 09:00:00,242.03,243.157,241.282,242.478,1912407,MSFT,0.0
2022-09-20 15:00:00,239.158,240.196,238.954,239.942,1091851,MSFT,6.0
2022-09-20 14:00:00,237.554,238.868,237.518,238.342,1434480,MSFT,5.0
2022-09-20 13:00:00,239.643,239.819,238.578,238.711,1049747,MSFT,4.0
2022-09-20 12:00:00,241.02,241.196,239.816,239.879,707973,MSFT,3.0
2022-09-20 11:00:00,240.436,240.727,239.915,240.145,847260,MSFT,2.0
2022-09-20 10:00:00,240.149,240.453,238.915,239.685,1653790,MSFT,1.0
2022-09-20 09:00:00,239.733,241.137,238.756,240.15,2345539,MSFT,0.0
2022-09-19 15:00:00,240.733,242.721,240.717,242.398,1892857,MSFT,6.0
2022-09-19 14:00:00,240.0,240.295,239.534,240.076,860944,MSFT,5.0
2022-09-19 13:00:00,240.248,240.423,239.499,240.408,791674,MSFT,4.0
2022-09-19 12:00:00,239.356,239.651,238.528,239.041,1319026,MSFT,3.0
2022-09-19 11:00:00,241.327,241.86,240.341,240.447,882108,MSFT,2.0
2022-09-19 10:00:00,241.297,242.018,240.371,241.091,1069015,MSFT,1.0
2022-09-19 09:00:00,240.158,241.662,239.618,241.279,2158185,MSFT,0.0
2022-09-16 15:00:00,241.367,242.84,241.282,241.893,1843914,MSFT,6.0
2022-09-16 14:00:00,240.114,241.533,239.729,241.294,973000,MSFT,5.0
2022-09-16 13:00:00,240.852,241.047,239.964,240.177,747407,MSFT,4.0
2022-09-16 12:00:00,241.852,241.899,240.034,240.229,976859,MSFT,3.0
2022-09-16 11:00:00,240.134,241.295,240.073,240.744,1088504,MSFT,2.0
2022-09-16 10:00:00,240.396,242.256,240.172,241.022,1743626,MSFT,1.0
2022-09-16 09:00:00,241.911,242.187,240.044,240.358,9148166,MSFT,0.0
2022-09-15 15:00:00,243.268,243.405,241.668,241.878,1744232,MSFT,6.0
2022-09-15 14:00:00,244.675,244.712,243.391,244.003,843110,MSFT,5.0
2022-09-15 13:00:00,244.209,246.089,244.193,245.33,943536,MSFT,4.0
2022-09-15 12:00:00,243.447,243.89,242.906,243.201,870284,MSFT,3.0
2022-09-15 11:00:00,243.278,244.801,242.837,244.503,1447935,MSFT,2.0
2022-09-15 10:00:00,248.022,249.011,244.768,244.884,2281975,MSFT,1.0
2022-09-15 09:00:00,247.359,248.239,245.932,248.024,2648816,MSFT,0.0
2022-09-14 15:00:00,248.389,249.051,247.739,248.133,1019336,MSFT,6.0
2022-09-14 14:00:00,248.369,248.783,247.957,248.598,653765,MSFT,5.0
2022-09-14 13:00:00,250.132,250.556,249.512,249.614,464857,MSFT,4.0
2022-09-14 12:00:00,249.577,249.794,249.006,249.51,553061,MSFT,3.0
2022-09-14 11:00:00,250.974,251.591,249.868,249.935,829560,MSFT,2.0
2022-09-14 10:00:00,251.043,251.507,248.64,248.707,1009279,MSFT,1.0
2022-09-14 09:00:00,251.083,251.814,248.709,251.035,2053737,MSFT,0.0
2022-09-13 15:00:00,251.796,251.903,250.918,250.946,1193013,MSFT,6.0
2022-09-13 14:00:00,253.361,253.468,252.423,252.57,650916,MSFT,5.0
2022-09-13 13:00:00,253.41,254.469,253.057,254.373,863741,MSFT,4.0
2022-09-13 12:00:00,252.796,253.597,252.522,252.724,829778,MSFT,3.0
2022-09-13 11:00:00,253.341,253.557,252.166,252.352,1168797,MSFT,2.0
2022-09-13 10:00:00,254.955,255.251,254.137,254.878,1481158,MSFT,1.0
2022-09-13 09:00:00,256.51,257.926,254.919,254.957,2531241,MSFT,0.0
2022-09-12 15:00:00,263.939,264.255,263.389,263.554,658089,MSFT,6.0
2022-09-12 14:00:00,264.305,264.384,263.426,263.564,430940,MSFT,5.0
2022-09-12 13:00:00,263.641,264.324,263.07,264.267,490413,MSFT,4.0
2022-09-12 12:00:00,263.087,263.621,262.634,263.316,459564,MSFT,3.0
2022-09-12 11:00:00,264.226,264.542,263.248,264.524,611617,MSFT,2.0
2022-09-12 10:00:00,264.394,264.909,263.761,264.564,788586,MSFT,1.0
2022-09-12 09:00:00,263.235,264.809,262.604,264.386,1542955,MSFT,0.0
2022-09-09 15:00:00,261.864,262.442,261.554,261.954,864452,MSFT,6.0
2022-09-09 14:00:00,261.73,262.076,261.475,262.033,539797,MSFT,5.0
2022-09-09 13:00:00,261.491,261.937,261.0,261.688,669848,MSFT,4.0
2022-09-09 12:00:00,261.274,261.399,260.198,260.461,637060,MSFT,3.0
2022-09-09 11:00:00,262.294,262.541,260.732,261.712,959848,MSFT,2.0
2022-09-09 10:00:00,259.898,261.333,259.702,261.316,1147460,MSFT,1.0
2022-09-09 09:00:00,257.828,260.451,257.781,259.889,1830327,MSFT,0.0
2022-09-08 15:00:00,254.237,255.023,253.592,254.491,482590,MSFT,6.0
2022-09-08 14:00:00,254.391,254.766,253.83,254.442,355303,MSFT,5.0
2022-09-08 13:00:00,253.846,255.41,252.994,254.884,599670,MSFT,4.0
2022-09-08 12:00:00,256.352,256.519,252.334,253.219,1217071,MSFT,3.0
2022-09-08 11:00:00,257.204,257.955,257.038,257.448,732555,MSFT,2.0
2022-09-08 10:00:00,255.401,255.895,253.919,255.482,1155014,MSFT,1.0
2022-09-08 09:00:00,255.045,256.004,253.037,255.373,2034096,MSFT,0.0
2022-09-07 15:00:00,255.876,256.37,255.682,256.165,975698,MSFT,6.0
2022-09-07 14:00:00,254.515,255.697,254.364,255.63,749616,MSFT,5.0
2022-09-07 13:00:00,253.658,254.201,252.79,252.976,621972,MSFT,4.0
2022-09-07 12:00:00,252.826,253.265,252.186,252.659,518642,MSFT,3.0
2022-09-07 11:00:00,251.756,253.32,251.423,252.699,730600,MSFT,2.0
2022-09-07 10:00:00,252.598,252.67,250.779,251.847,1118228,MSFT,1.0
2022-09-07 09:00:00,252.261,253.458,251.69,252.629,2006162,MSFT,0.0
2022-09-06 15:00:00,250.979,251.883,250.482,251.183,875855,MSFT,6.0
2022-09-06 14:00:00,250.508,251.765,250.423,251.362,707705,MSFT,5.0
2022-09-06 13:00:00,251.865,251.908,249.858,250.173,676538,MSFT,4.0
2022-09-06 12:00:00,253.658,253.765,251.057,251.5,668291,MSFT,3.0
2022-09-06 11:00:00,254.049,254.687,252.75,252.986,919730,MSFT,2.0
2022-09-06 10:00:00,253.044,253.062,250.225,251.906,1329091,MSFT,1.0
2022-09-06 09:00:00,253.707,255.38,252.245,253.08,1791426,MSFT,0.0
2022-09-02 15:00:00,253.717,254.588,253.136,253.754,926706,MSFT,6.0
2022-09-02 14:00:00,253.44,254.34,253.146,254.313,783854,MSFT,5.0
